"Associated.with";"Cycl..Number";"Cycl..Density";"Halstead.Bugs";"Halstead.Difficulty";"Halstead.Effort";"Halstead.Length";"Halstead.Time";"Halstead.Vocabulary";"Halstead.Volume";"Halstead.Identifiers.Distinct";"Halstead.Identifiers.Total";"Halstead.Identifiers.Names";"Halstead.Identifiers.Distinct.1";"Halstead.Identifiers.Total.1";"Halstead.Identifiers.Names.1";"LOC.Physical";"LOC.Logical";"Associated.with.1";"Overall.file.decorastors.2"
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\dynamicInstantiation\component-factory.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,\"ComponentFactoryService\",configureTestingModule,ComponentFactoryService,service,toBeTruthy,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\dynamicInstantiation\component-factory.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\game-configuration.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,\"GameConfigurationService\",configureTestingModule,service,GameConfigurationService,toBeTruthy,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\game-configuration.service.ts";10
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\oldServices\old-puzzle.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,OldPuzzleService,describe,it,\"OldPuzzleService\",inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\oldServices\old-puzzle.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\bring-to-back.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",\"BringToBackService\",beforeEach,expect,configureTestingModule,service,toBeTruthy,BringToBackService,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\bring-to-back.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\bring-to-front.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,BringToFrontService,\"BringToFrontService\",configureTestingModule,service,toBeTruthy,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\bring-to-front.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\decoratorFabricMenuServices\bottom-left-fabric-menu.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,BottomLeftFabricMenuService,describe,it,\"BottomLeftFabricMenuService\",inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\decoratorFabricMenuServices\bottom-left-fabric-menu.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\decoratorFabricMenuServices\bottom-right-fabric-menu.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,\"BottomRightFabricMenuService\",configureTestingModule,service,toBeTruthy,describe,it,inject,BottomRightFabricMenuService";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\decoratorFabricMenuServices\bottom-right-fabric-menu.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\decoratorFabricMenuServices\puzzle-controller-manager2.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,\"PuzzleControllerManagerService\",describe,it,inject,PuzzleControllerManagerService2";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\decoratorFabricMenuServices\puzzle-controller-manager2.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\decoratorFabricMenuServices\top-left-fabric-menu.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,TopLeftFabricMenuService,configureTestingModule,service,toBeTruthy,describe,\"TopLeftFabricMenuService\",it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\decoratorFabricMenuServices\top-left-fabric-menu.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\decoratorFabricMenuServices\top-right-fabric-menu.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,\"TopRightFabricMenuService\",service,toBeTruthy,describe,it,TopRightFabricMenuService,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\decoratorFabricMenuServices\top-right-fabric-menu.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\delete-puzzle-service.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"DeletePuzzleServiceService,TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,describe,DeletePuzzleServiceService,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\delete-puzzle-service.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\help-puzzle-service.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,\"HelpPuzzleServiceService\",configureTestingModule,service,toBeTruthy,HelpPuzzleServiceService,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\help-puzzle-service.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleControllers\puzzle-controller-manager.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,PuzzleControllerManagerService,toBeTruthy,\"PuzzleControllerManagerService\",describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\puzzle-controller-manager.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleEvents\manipulation-handler.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,\"ManipulationHandlerService\",ManipulationHandlerService,configureTestingModule,service,toBeTruthy,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleEvents\manipulation-handler.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleEvents\resize-handler.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,\"ResizeHandlerService\",ResizeHandlerService,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleEvents\resize-handler.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleEvents\zoom-manager.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,ZoomManagerService,describe,it,inject,\"ZoomMangerService\"";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleEvents\zoom-manager.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\draw-adjacent-points.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",\"DrawAdjacentPointsService\",beforeEach,expect,configureTestingModule,service,toBeTruthy,DrawAdjacentPointsService,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\draw-adjacent-points.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\image-size-manager.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,ImageSizeManagerService,\"ImageSizeManagerService\",describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\image-size-manager.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\manage-puzzle.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",ManageGraphicsService,beforeEach,expect,configureTestingModule,service,toBeTruthy,\"ManageGraphicsService\",describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\manage-puzzle.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\puzzle-manager.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,\"PuzzleManagerService\",PuzzleManagerService,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\puzzle-manager.service.ts";5
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\puzzleRenderingAlgorithm\algorithm1\draw-borders.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,\"DrawBordersService\",describe,it,DrawBordersService,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\puzzleRenderingAlgorithm\algorithm1\draw-borders.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\puzzleRenderingAlgorithm\algorithm1\puzzle-generator-quadro.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,PuzzleGeneratorQuadroService,toBeTruthy,\"PuzzleGeneratorQuadroService\",describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\puzzleRenderingAlgorithm\algorithm1\puzzle-generator-quadro.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\puzzleRenderingAlgorithm\algorithm2\draw-borders2.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",\"DrawBordersService2\",beforeEach,expect,configureTestingModule,service,toBeTruthy,DrawBordersService2,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\puzzleRenderingAlgorithm\algorithm2\draw-borders2.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\puzzleRenderingAlgorithm\algorithm2\puzzle-generator-quadro2.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,\"PuzzleGeneratorQuadroService2\",PuzzleGeneratorQuadroService2,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\puzzleRenderingAlgorithm\algorithm2\puzzle-generator-quadro2.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\scan-line.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,\"ScanLineService\",configureTestingModule,service,ScanLineService,toBeTruthy,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\scan-line.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\puzzleGenerator\set-puzzle-area-on-board.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,\"SetPuzzleAreaOnBoardService\",service,toBeTruthy,SetPuzzleAreaOnBoardService,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleGenerator\set-puzzle-area-on-board.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\utils\disable-controls.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,describe,it,inject,\"DisableControlsService\",DisableControlsService";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\utils\disable-controls.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\utils\random-utils.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",\"RandomUtilsService\",beforeEach,expect,configureTestingModule,service,toBeTruthy,RandomUtilsService,describe,it,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\utils\random-utils.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\services\utils\shuffle-puzzles.service.spec.ts";"4,0";"33,333";"0,044";"4,0";"533,75";"32,0";"29,653";"18,0";"133,438";"12,0";"16,0";"TestBed,\"should be created\",beforeEach,expect,configureTestingModule,service,toBeTruthy,describe,\"ShufflePuzzlesService\",it,ShufflePuzzlesService,inject";"6,0";"16,0";"(),{},function=>,let,=,.";"13,0";"12,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\utils\shuffle-puzzles.service.ts";1
"FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\store\puzzles\puzzles.reducer.ts";"7,0";"18,421";"0,256";"7,921";"6090,176";"140,0";"338,343";"45,0";"768,859";"38,0";"86,0";"returnPuzzles,\"puzzles\",initialState,getInitialState,returnPuzzle,createReducer,removeAll,selectTotal,newA,action,addPuzzles,reducer,state,id,getSelectors,createEntityAdapter,setAll,on,adapter,upsertMany,puzzles,selectEntities,EntityState,returnGivenPuzzles,selectIds,PuzzleToSelectState,removeOne,loadPuzzles,puzzleActions,selectAll,puzzlesFeatureKey,Puzzle,removeMany,puzzle,EntityAdapter,ids,upsertOne,addPuzzle";"7,0";"54,0";"(),{},const,var,function=>,=,.";"14,0";"38,0";"FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\store\puzzles\puzzles.ts";1
